gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TenureCategory,TotalSpend,HasInternet,NumServices
1,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,1,3,-1.4843733310673135,-0.8847428179491555,0,1,-0.8557397188860348,0,0
1,0,1,0,0.758573602322752,1,2,1,2,0,2,2,2,2,1,1,2,1.5550533822365258,1.5175687410882504,0,0,1.505570887220712,1,5
1,0,1,1,0.758573602322752,1,0,0,2,2,0,2,0,0,2,0,1,-0.14164135493308597,0.3700701864906571,0,0,0.35588174614537177,1,3
0,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8703930181680831,1.8479453594566557,0,0,1.8850471267333369,1,6
1,0,1,1,1.4100994218432374,1,2,1,0,2,2,0,0,0,1,0,2,0.7524054311562884,1.6051908458863926,1,0,1.5792052189117929,1,2
1,0,0,0,0.06632741908223598,1,0,2,1,1,1,1,1,1,0,0,3,-1.4976677070686424,-0.7098518342729438,0,1,-0.7108556155706313,0,0
1,0,1,0,1.4100994218432374,0,1,0,2,2,0,2,0,2,2,1,0,-0.4590445819648154,0.5467935296272483,0,0,0.5007879287206528,1,4
0,0,1,0,0.6771328748826912,1,0,2,1,1,1,1,1,1,1,1,0,-1.4860351280674797,-0.6005725652503173,0,0,-0.5727940035573397,0,0
1,0,1,1,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,1,3,-1.5076384890696393,-0.5178956233331988,0,0,-0.552591480769532,0,0
1,0,0,0,-0.21871512695797646,1,2,0,0,0,2,2,0,0,0,0,2,-0.17653909193657447,-0.29655543116736954,0,1,-0.29781890104438064,1,2
0,1,0,0,-0.38159658183809786,1,0,1,0,2,0,0,2,2,0,1,2,0.9966895901807084,0.0045475890749746275,1,1,-0.044304839132240384,1,3
1,0,0,0,1.4915401492832983,1,2,0,2,2,2,2,0,2,2,1,1,0.5563133851366857,1.4437886770329738,0,0,1.4766249775214597,1,5
0,0,1,1,-1.2367242199587352,0,1,0,0,0,0,2,0,0,0,0,0,-1.1869116680375775,-0.9883925488706166,0,2,-0.9809732809105655,1,1
0,0,0,0,0.10704778280226633,1,2,1,0,0,0,0,2,0,0,1,2,0.720831288153132,0.32929466934221446,1,1,0.3294970305918961,1,1
0,0,1,0,0.5549717837226001,1,0,0,2,2,0,2,0,2,1,0,3,0.19404163910047073,0.41846213754067696,0,1,0.4274627066678555,1,4
0,0,0,0,0.880734693482843,1,2,1,0,2,0,0,2,2,2,1,0,1.0781176431888486,1.2566672458742296,0,0,1.3111630040003328,1,3
0,0,1,0,0.9621754209229036,1,2,1,0,2,0,0,2,2,1,1,2,1.113015380192337,1.4239638722688692,1,0,1.4229723760194128,1,3
0,0,1,0,-0.9516816739185228,1,0,1,0,0,2,0,0,0,0,1,0,0.3652067301175816,-0.7185500225547448,1,2,-0.7055786724599361,1,1
1,0,0,0,-0.5037576729981889,1,2,0,2,0,0,2,0,0,0,0,0,-0.18484807693740507,-0.48219772878580736,0,1,-0.48379250699159876,1,2
1,0,0,0,-0.8702409464784621,1,0,1,0,2,0,0,0,0,0,1,3,0.37019212111808014,-0.6256074523355007,0,2,-0.6379498994555043,1,1
0,1,1,0,-0.0965540357978854,1,2,1,0,2,0,0,2,0,0,1,2,0.8404806721650927,0.1518427977454725,0,1,0.18631303028705115,1,2
1,0,1,0,1.4508197855632678,1,0,0,2,2,2,0,0,2,2,0,0,0.20567421810163386,1.0853526746387585,0,0,1.1238425632005944,1,4
1,1,1,0,0.22920887396235737,1,2,1,0,2,2,0,2,2,0,1,2,1.2575917192067896,0.7620405746718157,0,1,0.7150229873109242,1,4
0,1,1,0,-0.62591876415828,1,2,1,2,0,2,0,0,0,0,1,0,0.684271754149477,-0.3619905328609181,1,1,-0.36591133850623764,1,2
1,0,0,0,0.6364125111626608,1,2,1,0,2,2,0,2,2,1,1,1,1.3739175092184182,1.236069759409965,1,1,1.2422757131828897,1,4
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6966815529885713,-0.9888120046507033,0,2,-0.9872879492354976,1,0
1,0,1,1,1.247217966963116,0,1,0,2,2,2,0,2,2,2,0,2,-0.19149526493806968,0.6288744028042433,0,0,0.6347427983967506,1,5
0,0,0,0,-1.1960038562387048,1,0,0,0,0,2,0,2,2,1,1,2,0.1724382780983114,-0.910815306174554,0,2,-0.9139627271827004,1,3
0,0,0,0,0.6364125111626608,1,2,2,1,1,1,1,1,1,1,0,0,-1.343120586053193,-0.507585841791064,0,1,-0.49050460199432383,0,0
1,0,0,0,1.369379058123207,0,1,0,0,0,0,2,0,0,1,0,1,-1.1736172920362484,-0.1325261445334068,0,0,-0.14832023241460346,1,1
0,0,1,1,1.4508197855632678,1,2,1,0,2,2,0,0,0,2,1,1,0.6526976111463211,1.5292251964506636,0,0,1.52771638487773,1,2
1,1,0,0,-0.62591876415828,1,0,0,0,0,0,0,0,0,0,1,2,-0.6551366279844181,-0.6679062562642589,1,1,-0.6684413573461737,1,0
0,0,1,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.4660935640654862,-0.9489637055424526,0,2,-0.9427982405825658,0,0
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.7424346491552913,1.7426398820348519,0,0,1.7626397099731115,1,6
0,0,1,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,0,0,3,-1.4926823160681442,-0.7551309819023191,0,1,-0.7524308619197481,0,0
1,0,1,0,0.18848851024232702,1,0,1,0,0,2,2,0,2,0,1,2,0.8504514541660894,0.5015806118578869,0,1,0.4695678552540296,1,3
0,0,0,0,0.06632741908223598,1,2,1,2,2,2,0,2,2,0,1,3,1.4968904872307114,0.5757359784532409,1,1,0.6418964785970235,1,5
0,1,0,0,0.3920903288424788,1,2,1,0,0,0,0,2,0,0,1,2,0.6610065961471517,0.5554696412890446,1,1,0.563338471953286,1,1
0,0,1,1,1.0843365120829946,1,2,0,2,2,0,2,0,0,1,0,3,0.02453834508352634,0.6702459886928096,0,0,0.6998766150350378,1,3
1,0,1,1,-0.8702409464784621,1,0,1,0,0,0,0,2,0,0,1,0,0.4898415051300408,-0.6246802342953088,1,2,-0.620463125632615,1,1
1,1,1,1,1.125056875803025,1,2,1,2,0,0,0,0,0,0,1,2,0.5380336181348585,1.1372989615095144,0,0,1.13814992360114,1,1
0,0,0,0,-0.21871512695797646,1,0,0,0,2,0,2,0,0,0,1,3,-0.28621769394753876,-0.3726314637031214,0,1,-0.33716414214588164,1,2
0,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,2,0,0,3,0.6992279271509723,-0.9702676438468636,1,2,-0.9687413709384938,1,1
1,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.47654712912871167,-0.9732259109274762,1,2,-0.9716999917620636,1,1
1,0,1,0,-0.62591876415828,0,1,0,2,0,2,0,0,0,0,0,3,-1.0090993890198023,-0.7464327936205181,0,1,-0.7483903573621866,1,2
1,0,1,0,1.0436161483629645,1,0,2,1,1,1,1,1,1,2,0,3,-1.462769970065154,-0.4845157738862873,0,0,-0.47518159563941836,0,0
1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,0,3,-1.5275800530716328,-0.9998503146529888,0,2,-0.9983275791741903,0,0
0,0,1,1,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,3,-0.6800635829869099,-0.9487650159624115,1,2,-0.9479427081339966,1,0
0,0,0,0,0.8400143297628127,1,2,1,2,2,2,0,0,0,0,0,2,0.8654076271675846,1.1647181235551913,0,0,1.1184552237905119,1,3
1,0,0,0,0.10704778280226633,1,2,2,1,1,1,1,1,1,0,1,2,-1.3015756610490399,-0.6102200481923148,0,1,-0.6109690438853392,0,0
1,0,1,1,0.7178532386027215,1,2,1,2,0,2,0,2,2,0,0,1,1.3689321182179202,1.350426651033643,1,0,1.3326682031209063,1,4
1,0,1,1,1.4508197855632678,1,2,0,0,2,0,2,0,2,2,0,1,0.2006888271011353,1.1376742640495918,0,0,1.1193383941856074,1,3
1,0,1,0,0.5956921474426305,1,2,2,1,1,1,1,1,1,0,0,2,-1.3082228490497045,-0.5051574135905612,0,1,-0.4794649720556312,0,0
0,1,1,0,1.3286586944031769,1,2,1,0,2,2,0,2,2,0,1,0,1.463654547227389,2.118980023252774,0,0,2.1162611361693178,1,4
1,0,0,0,-1.1145631287986442,1,0,1,0,0,0,0,0,0,0,1,2,0.1657910900976468,-0.8648297067050325,1,2,-0.8526265432433235,1,0
1,0,1,0,0.758573602322752,1,2,1,0,0,0,0,2,2,0,1,2,0.9933659961803764,1.116833934765277,1,0,1.124968605454341,1,2
0,0,0,0,0.5549717837226001,1,2,1,0,0,0,0,2,2,0,0,0,1.0398963121850275,0.9343706704274972,1,1,0.9444264974369597,1,2
0,0,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,0,0,1,2,0.4017662641212361,-0.7151722996940455,0,2,-0.7012069790042137,1,0
0,0,0,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,3,-1.479387940066815,-0.9310374900987409,0,2,-0.9350925788853583,0,0
1,0,0,0,-0.748079855318371,1,2,2,1,1,1,1,1,1,1,1,1,-1.328164413051698,-0.8661101506652975,0,1,-0.8533110002995224,0,0
0,0,0,0,0.5142514200025698,1,2,1,2,2,2,2,2,2,0,1,2,1.6913207362501481,1.2549231928938687,0,1,1.2914903834495823,1,6
0,0,0,0,-0.9924020376385531,1,2,1,0,0,0,0,0,0,0,1,1,0.32698539911376057,-0.7657939893645268,0,2,-0.7430913349916141,1,0
1,1,0,1,-1.2774445836787656,1,0,0,0,0,2,0,0,0,0,1,3,-0.4856333339674735,-0.9860082739101228,1,2,-0.9844838832310696,1,1
1,0,1,1,1.369379058123207,1,0,1,2,2,2,0,2,2,1,1,0,1.2758714862086173,2.096395640988098,0,0,1.9996384854969675,1,5
1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,0,0,2,0,1,0.2438955491054544,1.2068623911439174,0,0,1.2857276966215847,1,4
0,0,1,0,0.35136996512244845,1,2,1,2,2,2,2,2,2,0,1,0,1.6231870592433366,1.0206681780253652,1,1,1.0500978352101265,1,6
0,0,1,1,-0.38159658183809786,1,2,2,1,1,1,1,1,1,2,0,3,-1.3181936310507012,-0.7381761377388084,0,1,-0.7517022463437943,0,0
0,0,0,0,-0.13727439951791576,1,0,1,0,0,0,0,2,0,0,1,2,0.46989994112804756,0.04452834790325284,1,1,0.0037617096208280103,1,1
0,0,0,0,-1.1552834925186746,1,2,1,2,0,0,0,0,0,0,1,2,0.5114448661322006,-0.8669269856054668,0,2,-0.8650571665542915,1,1
1,0,1,1,-1.0738427650786138,1,2,2,1,1,1,1,1,1,2,0,3,-1.3082228490497045,-0.9404642068406928,0,2,-0.9393317967818163,0,0
0,1,1,0,1.4100994218432374,1,2,1,2,2,2,2,0,2,1,1,1,1.3506523512160928,2.098294230308491,0,0,2.111756967154331,1,5
1,1,0,1,-1.0331224013585834,1,0,0,0,0,0,0,0,0,0,1,3,-0.6318714699820923,-0.8561756716632406,0,2,-0.8652117213734333,1,0
1,0,1,1,0.9621754209229036,1,2,2,1,1,1,1,1,1,1,1,3,-1.3397969920528607,-0.37603126318382524,0,0,-0.4020109284057628,0,0
0,0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.3215172250510334,-0.19166940952565262,0,0,-0.21177602530220938,0,0
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,0,2,2,2,1,2,0.6809481601491449,1.677734619221413,0,0,1.7038205616597564,1,5
1,0,1,1,-0.38159658183809786,1,0,2,1,1,1,1,1,1,2,0,1,-1.5009913010689746,-0.819771325275703,0,1,-0.8075627738335797,0,0
0,0,0,1,0.10704778280226633,1,2,0,0,0,0,0,0,0,0,0,3,-0.4856333339674735,-0.27726046528337456,0,1,-0.23153696289246942,1,0
1,1,1,0,-0.21871512695797646,1,0,1,0,0,0,0,0,0,0,1,2,0.19237984210030468,-0.14985629123699507,0,1,-0.16547581733933203,1,0
0,0,1,1,-0.2594354906780068,1,2,0,0,2,0,2,0,0,0,1,2,-0.15659752793458118,-0.29456853536695815,1,1,-0.31718241195684777,1,2
1,0,1,1,-0.8295205827584317,1,2,2,1,1,1,1,1,1,1,0,3,-1.2749869090463821,-0.8690904943659147,0,2,-0.8667351903049728,0,0
0,0,0,0,0.3106496014024181,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,-0.6527837715611278,0,1,-0.6507117116646332,0,0
1,0,1,1,-1.0331224013585834,0,1,0,2,2,2,0,2,2,0,0,3,-0.196480655938568,-0.802529485052133,0,2,-0.8247183587583082,1,5
1,0,1,1,1.5322605130033284,1,2,1,2,2,0,0,2,0,0,1,1,1.0897502221900113,1.936450529054981,0,0,2.00873514056645,1,3
1,0,1,1,1.125056875803025,1,0,2,1,1,1,1,1,1,2,0,1,-1.4993295040688086,-0.4952008579684997,0,0,-0.48600043297933726,0,0
1,0,1,1,0.26992923768238775,0,1,0,0,0,0,0,0,0,1,1,1,-1.3132082400502028,-0.5896887915880638,0,1,-0.5717783576029799,1,0
1,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,1,1.651437608246161,2.689704803610944,0,0,2.632209280984062,1,6
0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,2,0,0,1,2,-0.9991286070188055,-0.9928299494915354,1,2,-0.9913063745331819,1,1
1,0,1,1,0.880734693482843,1,2,0,0,2,0,2,2,0,1,1,2,0.19736523310080326,0.656426024569948,0,0,0.6792545863095599,1,3
1,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,2,0,1,2,0.682609957149311,-0.8912333442304994,1,2,-0.8936277288356284,1,1
0,0,1,1,1.247217966963116,1,0,0,2,2,2,2,2,0,2,0,1,0.358559542116917,1.070517185995687,0,0,1.0951616046198702,1,5
1,0,1,1,1.5729808767233588,1,2,1,0,2,0,2,0,0,2,1,2,0.6659919871476498,1.7083328145477483,0,0,1.652066776507165,1,2
0,0,0,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,1,3,-1.4660935640654862,-0.5851189312471176,0,1,-0.6236425390549585,0,0
1,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.4727407520661506,-0.591786070488498,0,1,-0.5821997682651059,0,0
0,0,1,1,1.369379058123207,1,2,1,0,2,2,0,2,2,1,1,1,1.2526063282062914,1.912651932690053,1,0,1.979237249370263,1,4
0,0,1,0,-0.46303730927815856,1,2,1,2,0,2,0,2,2,0,1,0,1.3174164112127704,-0.03666946047355944,1,1,-0.038497993784487955,1,4
1,0,0,0,-0.8702409464784621,0,1,0,0,2,0,2,0,0,0,1,2,-0.9675544640156493,-0.8204557004958447,0,2,-0.8334617456697528,1,2
1,0,0,1,-1.2774445836787656,1,2,1,0,0,2,0,2,2,0,1,2,1.1628692901973208,-0.9641082668655884,1,2,-0.9625812574327033,1,3
0,1,1,0,0.9214550572028734,1,2,1,0,2,2,2,0,0,0,0,2,0.8537750481664219,1.2192915282064911,0,0,1.1901465806123828,1,3
1,0,0,0,1.4915401492832983,1,2,1,0,2,2,2,2,0,2,1,1,1.0930738161903437,1.9693446928617917,0,0,1.9687054424087505,1,4
0,1,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,0,0,0,2,0.3020584441112687,-0.9214341603967525,0,2,-0.9087961803713921,1,1
1,0,0,0,-1.1552834925186746,1,0,0,0,0,2,2,2,2,0,1,2,0.32033821111309646,-0.8758238634673088,1,2,-0.8752136260978889,1,4
1,1,0,0,-0.0965540357978854,1,2,0,0,0,2,2,2,0,2,1,1,0.14418772909548702,-0.08362643122328198,0,1,-0.09122326637168457,1,3
0,0,0,0,-1.1145631287986442,1,2,1,0,0,2,2,0,0,0,1,2,0.5978583101408388,-0.8237009636365167,0,2,-0.8239235054027223,1,2
0,0,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.341458789053027,-0.24633112065697046,0,0,-0.24162718465643465,0,0
0,0,0,0,-0.13727439951791576,1,2,0,0,2,0,0,0,0,1,1,2,-0.3161300399505289,-0.2927803291465879,0,1,-0.29909949811726905,1,1
1,0,1,0,0.7992939660427822,1,2,0,0,2,0,2,0,0,0,0,0,-0.11339080593026184,0.39130789493505463,0,0,0.40211571632861715,1,2
1,0,0,0,1.4508197855632678,1,2,0,2,2,2,0,0,2,1,0,1,0.39844267012090406,1.3024983090037192,0,0,1.298003765113411,1,4
0,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,0,3,-1.5076384890696393,-0.5808139903462262,0,1,-0.6125587505965109,0,0
1,0,0,0,-0.9924020376385531,1,0,0,0,0,0,0,0,2,0,1,1,-0.3327480099521901,-0.8147378559146609,0,2,-0.8132150643621904,1,1
1,0,1,0,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,1,-1.4976677070686424,-0.38033620408471663,0,0,-0.38028493668641555,0,0
0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,0,-1.491020519067978,-0.8654699286851649,0,1,-0.8572411085576971,0,0
1,0,0,0,-1.1960038562387048,1,0,1,0,2,2,2,2,2,0,1,2,1.435403998224565,-0.867478901105581,0,2,-0.8636220146622615,1,5
0,1,0,0,-1.2367242199587352,1,0,1,0,2,0,0,2,0,0,1,0,0.6327560471443273,-0.9358722698797421,0,2,-0.9326197017790911,1,2
0,0,0,0,-0.9516816739185228,1,0,1,2,0,0,0,0,0,0,1,1,0.3153528201125979,-0.7257249240562303,1,2,-0.7115400726268302,1,1
0,0,0,0,0.758573602322752,0,1,0,0,2,2,0,2,2,1,1,1,-0.2779087089467081,0.2848765098930176,0,0,0.26354628133814567,1,4
0,0,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,2,0,3,-1.4843733310673135,-0.9638433474255336,0,2,-0.9533742060638336,0,0
0,0,1,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,0,2,1.001674981181207,-0.8875244720697315,0,2,-0.8809100751462543,1,2
0,1,0,0,-0.62591876415828,1,2,1,0,0,0,0,2,2,0,1,2,0.9784098231788811,-0.2981007945676895,0,1,-0.29947484553518455,1,2
1,0,1,0,-0.0965540357978854,1,2,0,0,0,0,0,0,0,0,0,2,-0.49394231896830415,-0.3714834794628836,0,1,-0.3455763401591655,1,0
1,0,0,0,-0.055833672077855064,1,2,0,0,2,0,2,2,0,0,1,2,0.2089978121019659,-0.050842650516494,0,1,-0.03401590402937886,1,3
0,0,0,0,0.5142514200025698,1,0,0,2,0,2,2,2,2,2,0,0,0.5612987761371843,0.589622172436116,0,1,0.6158650312015862,1,5
1,0,1,0,1.2879383306831464,1,2,1,2,2,2,0,0,0,1,0,0,0.8205391081630994,1.5053382936057176,0,0,1.5213575580330427,1,3
1,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,2,0,0,1,2,-0.16324471593524553,-0.981725409629236,1,2,-0.9802005068148569,1,1
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16080569909714826,-0.9774204687283448,1,2,-0.9758950511387667,1,0
1,1,1,1,1.1657772395230555,1,2,1,0,2,0,0,2,2,1,0,2,1.1379423351948288,1.6274882320910093,0,0,1.6601036271025331,1,3
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.5192710680708021,-0.9997399315529659,0,2,-0.9982171828748034,0,0
1,0,0,0,-0.9516816739185228,0,1,0,0,0,0,0,2,2,0,1,2,-0.6435040489832552,-0.8232373546164207,1,2,-0.8261976691700931,1,2
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.651437608246161,2.5685041597858493,0,0,2.632209280984062,1,6
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.504314895069307,-0.9995412419729249,1,2,-0.998018469535907,0,0
0,0,1,0,-1.0331224013585834,1,0,0,0,0,0,0,0,0,0,1,3,-0.681725379987076,-0.8697527929660518,0,2,-0.8698483659476842,1,0
0,0,1,0,1.369379058123207,1,2,1,0,2,2,2,0,0,1,1,0,0.8570986421667539,1.6988619445657873,0,0,1.6324162352162919,1,3
1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.17077648109814536,-0.9772880090083172,1,2,-0.9757625755795024,1,0
1,0,1,1,0.3106496014024181,1,0,2,1,1,1,1,1,1,0,1,0,-1.4744025490663168,-0.6790770259865718,0,1,-0.646295859689156,0,0
1,0,0,0,-0.6666391278783103,1,2,0,0,2,2,0,0,2,0,1,0,0.22063039110312907,-0.47296970162389673,0,1,-0.5021624512095835,1,3
0,0,0,0,-1.2367242199587352,1,0,1,0,2,0,0,2,0,0,1,0,0.7440964461554579,-0.9270195452579091,1,2,-0.9296610809555215,1,2
1,0,1,0,1.4100994218432374,1,2,2,1,1,1,1,1,1,2,0,1,-1.3265026160515319,-0.3089845682299431,0,0,-0.27141210623102763,0,0
0,0,1,0,0.35136996512244845,1,0,1,2,2,2,0,2,2,1,1,0,1.3190782082129364,0.8295288020257895,0,1,0.8844371483501031,1,5
0,0,1,1,0.9621754209229036,1,0,2,1,1,1,1,1,1,2,1,1,-1.4943441130683104,-0.5136789889123257,0,0,-0.5169997138471866,0,0
0,0,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.7179094882528059,2.5300908409778957,0,0,2.695797549430932,1,6
0,0,1,1,-1.1960038562387048,1,2,1,0,0,0,0,0,2,0,1,0,0.6643301901474837,-0.8912112676104949,1,2,-0.8943563444115821,1,1
0,0,1,0,0.880734693482843,1,0,2,1,1,1,1,1,1,2,0,1,-1.4860351280674797,-0.5214058059139255,0,0,-0.5285250875031817,0,0
1,1,0,0,0.7992939660427822,1,2,1,0,2,2,2,2,2,0,1,2,1.5284646302338678,1.5668658335584573,0,0,1.5364597717891744,1,5
0,0,0,0,0.7178532386027215,1,0,1,0,0,2,2,0,2,2,1,0,0.82884809316393,0.8924250924188123,0,0,0.9738802301133919,1,3
1,0,0,0,-0.748079855318371,1,2,1,0,0,0,2,2,0,0,1,2,0.8371570781647607,-0.4878493435069775,1,1,-0.4505411416162562,1,2
1,0,1,0,-0.21871512695797646,1,0,0,2,0,0,0,0,0,1,0,1,-0.533825446972291,-0.3804024339447304,0,1,-0.4259890046326035,1,1
0,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,0,0,2,1,0,1.0581760791868549,2.0064113378494666,0,0,2.064683985095745,1,4
1,0,0,0,1.2064976032430856,1,0,0,2,2,0,0,2,2,1,1,1,0.3170146171127639,1.066190168474791,0,0,1.0275769901351932,1,4
0,0,0,0,-0.8295205827584317,1,0,0,0,2,0,2,0,0,0,1,2,-0.3477041829536853,-0.7191681679148728,0,2,-0.7188924661659996,1,2
0,1,0,0,0.47353105628253944,1,0,0,0,0,2,2,2,2,1,0,0,0.33529438411459117,0.4347988363440595,0,1,0.4476873087155405,1,4
1,0,1,1,0.880734693482843,1,0,1,0,2,0,2,0,0,2,1,0,0.5047976781315361,0.9178352820440736,0,0,0.899826392484641,1,2
0,0,0,0,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,0,0,-1.4860351280674797,-0.39578983808791635,0,0,-0.4045721225515395,0,0
1,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,3,-1.5076384890696393,-0.8247385647767315,0,1,-0.8352943242395758,0,0
1,0,1,1,0.7178532386027215,1,2,0,0,0,2,0,0,0,1,0,0,-0.32776261895169184,0.1460587233042749,0,0,0.20552198638037653,1,1
1,0,0,0,1.0436161483629645,1,2,2,1,1,1,1,1,1,2,1,1,-1.3397969920528607,-0.33984768299633344,0,0,-0.3804174122456799,0,0
1,0,1,1,0.10704778280226633,1,2,1,0,2,0,0,2,0,0,1,0,0.827186296163764,0.3877977123543277,0,1,0.37895457271723965,1,2
0,0,0,0,-1.2367242199587352,1,0,0,0,0,0,0,0,0,0,1,2,-0.6435040489832552,-0.9724090759873072,0,2,-0.9665334449507552,1,0
1,0,1,1,1.247217966963116,1,2,0,2,0,2,2,0,2,2,0,3,0.36354493311741554,1.056763451732839,0,0,1.0993345847366964,1,4
0,0,1,0,1.0436161483629645,1,2,1,2,2,2,0,2,2,1,1,1,1.5251410362335358,1.8735763152819624,0,0,1.8273319414138514,1,5
0,0,1,1,-0.21871512695797646,1,0,2,1,1,1,1,1,1,1,1,3,-1.4694171580658184,-0.750605274801382,0,1,-0.7616158340287406,0,0
0,0,1,0,1.5729808767233588,1,2,1,2,2,2,2,2,2,2,1,1,1.6747027662484868,2.5585917574037973,0,0,2.603616639442848,1,6
0,0,0,0,1.247217966963116,1,0,0,0,0,2,0,0,2,1,0,1,-0.20645143793956489,0.5387576399455845,0,0,0.6222238580462729,1,2
1,0,1,0,1.5729808767233588,1,2,1,0,2,2,0,0,2,0,1,0,0.9468356801757247,1.9366271420150174,0,0,1.9169958157759135,1,3
0,1,0,0,0.35136996512244845,1,2,1,2,2,2,0,2,2,0,1,2,1.609892683242008,1.0624150664540093,1,1,1.042855837970344,1,5
1,1,0,0,-0.7888002190384014,1,0,1,0,0,0,0,2,2,0,1,2,0.8554368451665879,-0.47780448140489773,1,1,-0.48710439597320654,1,2
1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,2,0,0,0,2,0.4732235351283796,-0.944724994501575,1,2,-0.9368589196755491,1,1
0,0,1,1,1.4508197855632678,1,0,2,1,1,1,1,1,1,2,1,0,-1.5093002860698053,-0.4374042667965327,0,0,-0.42559157795481045,0,0
1,0,1,1,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.532163649972125,-0.9866264192702509,0,2,-0.9851021025076365,1,1
1,1,0,0,1.3286586944031769,1,2,1,2,0,2,2,2,2,2,1,2,1.4719635322282196,2.130349482555128,0,0,2.123436895629468,1,5
1,1,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,1,0,-1.3215172250510334,-0.21226689598991744,0,0,-0.21177602530220938,0,0
0,0,0,0,-0.1779947632379461,1,2,0,0,0,0,2,0,0,0,1,1,-0.32776261895169184,-0.34357863177710585,0,1,-0.32782461521774753,1,1
1,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,1,-1.329826210051864,-0.1872982387647476,0,0,-0.21972455885806816,0,0
0,0,0,0,-1.2367242199587352,1,0,1,2,2,0,0,2,0,0,1,2,0.8770402061687477,-0.9337529143593032,0,2,-0.9261283993751397,1,3
0,0,0,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4827115340671475,-0.8355781851989759,1,1,-0.8464664297375329,0,0
1,1,1,0,1.125056875803025,1,2,1,0,2,2,0,2,2,1,1,2,1.3157546142126038,1.7909214499848485,0,0,1.7581355409581247,1,4
0,1,0,0,-0.2594354906780068,1,2,0,0,0,0,2,0,2,0,1,2,0.042818112085353605,-0.2785629858636442,0,1,-0.24829512113940502,1,2
1,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.22893937610395967,-0.9765153273081573,1,2,-0.9749898014837939,1,0
0,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.9739323627676225,1,2,-0.9706843458077037,0,0
1,0,1,1,1.4508197855632678,1,2,0,2,2,2,2,2,2,2,1,1,0.9119379431722362,1.8144992801497306,0,0,1.7619331736570352,1,6
